timestamp,side,target_distance,current_distance,dist_error,pid_speed_output,target_yaw,current_yaw,yaw_correction_speed
22.7052059173584,3,0.6,0.5718773721163323,0.028122627883667706,0.07075676501786358,-4.86,-5.5,0.41937685941381897
22.731255769729614,3,0.6,0.5721663294751692,0.027833670524830767,0.08041779965501415,-4.86,-5.52,0.8420388480880197
22.75495457649231,3,0.6,0.5717533649761473,0.028246635023852718,0.08627876270381585,-4.86,-5.52,0.6132753684520715
22.78662943840027,3,0.6,0.5713060325926291,0.028693967407370846,0.08579782452362951,-4.86,-5.52,0.6153659093379968
22.820279359817505,3,0.6,0.570327659062454,0.029672340937546005,0.08921491938174231,-4.86,-5.51,0.5220827387440898
22.853278875350952,3,0.6,0.5702121240544831,0.029787875945516906,0.08409076061122565,-4.86,-5.49,0.4254091066895729
22.87830686569214,3,0.6,0.571273396300595,0.02872660369940494,0.07463743044373651,-4.86,-5.52,0.9808804039137857
22.91197419166565,3,0.6,0.5725682802023127,0.027431719797687326,0.07500778926432025,-4.86,-5.54,0.8135104503132751
22.936707496643066,3,0.6,0.5792021616266236,0.020797838373376343,0.027867157075322266,-4.86,-5.54,0.6352542569637295
22.969642400741577,3,0.6,0.5822299424681415,0.017770057531858452,0.06154574538718166,-4.86,-5.54,0.6374938304424282
23.000481843948364,3,0.6,0.5885483632459318,0.011451636754068129,0.03707810213637423,-4.86,-5.49,0.1280466109964638
26.255363702774048,4,0.6,0.0,0.6,0.0,83.18,83.18,0.0
26.283071994781494,4,0.6,-2.8600217790538432e-05,0.6000286002177905,0.8,83.18,83.18,0.0
26.307495832443237,4,0.6,-7.824642363206151e-05,0.6000782464236321,0.18198462519142206,83.18,83.18,0.0
26.34087085723877,4,0.6,-0.0001378218706419554,0.6001378218706419,0.18296393397020144,83.18,83.18,0.0
26.36489462852478,4,0.6,-0.0001775388353151077,0.6001775388353151,0.18367041650639224,83.18,83.18,0.0
26.390485525131226,4,0.6,-0.0001676095941468472,0.6001676095941468,0.18401610598940496,83.18,83.18,0.0
26.41504669189453,4,0.6,0.000589816941526618,0.5994101830584734,0.17852850472371326,83.18,83.16,0.25106711404897103
26.43964457511902,4,0.6,0.0017586631925044032,0.5982413368074956,0.17549508881325804,83.18,83.15,0.13708529664898905
26.473488330841064,4,0.6,0.0036145729000706395,0.5963854270999294,0.1744836285818731,83.18,83.15,0.01522511386871398
26.498209476470947,4,0.6,0.01010562137077572,0.5898943786292242,0.1317188338933788,83.18,83.03,1.5318391221650165
26.53147292137146,4,0.6,0.014644271929113658,0.5853557280708863,0.15655580662221982,83.18,83.03,0.07609488272667222
26.55672550201416,4,0.6,0.025937110285551193,0.5740628897144487,0.09174281914653719,83.18,83.06,-0.29500130456143353
26.589805603027344,4,0.6,0.03196418854758203,0.568035811452418,0.14387401556171373,83.18,83.06,0.061794874906542285
26.61497688293457,4,0.6,0.044281584479684256,0.5557184155203158,0.07944885165720171,83.18,83.11,-0.5589461800554176
